"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","756","943312","0.0-7.0-2.42","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","757","943466","0.0-7.0-0.43","12","153","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","758","943717","0.0-7.0-1.43","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","759","944218","0.0-7.0-2.43","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","760","944392","0.0-7.0-0.44","12","175","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","761","944644","0.0-7.0-1.44","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","762","945144","0.0-7.0-2.44","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","763","945453","0.0-7.0-0.45","12","307","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","764","945703","0.0-7.0-1.45","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","765","946204","0.0-7.0-2.45","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","766","946572","0.0-7.0-0.46","12","368","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","767","946824","0.0-7.0-1.46","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","768","947324","0.0-7.0-2.46","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","769","947623","0.0-7.0-0.47","12","298","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","770","947874","0.0-7.0-1.47","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","771","948376","0.0-7.0-2.47","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","772","949033","0.0-7.0-0.48","12","657","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","773","949284","0.0-7.0-1.48","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","774","949784","0.0-7.0-2.48","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","775","949944","0.0-7.0-0.49","12","159","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","776","950196","0.0-7.0-1.49","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","777","950696","0.0-7.0-2.49","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","778","950950","0.0-7.0-0.50","12","252","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","779","951201","0.0-7.0-1.50","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","780","951701","0.0-7.0-2.50","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","781","951778","0.0-7.0-0.51","12","76","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","782","952029","0.0-7.0-1.51","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","783","952531","0.0-7.0-2.51","12","498","","","","Images/BlackBeadChoiceCorrectMM.png","37"
"image-keyboard-response","784","952985","0.0-7.0-0.52","12","455","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","785","953236","0.0-7.0-1.52","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","786","953737","0.0-7.0-2.52","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","787","953916","0.0-7.0-0.53","12","179","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","788","954168","0.0-7.0-1.53","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","789","954669","0.0-7.0-2.53","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","790","954747","0.0-7.0-0.54","12","76","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","791","954999","0.0-7.0-1.54","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","792","955501","0.0-7.0-2.54","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","793","955618","0.0-7.0-0.55","12","118","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","794","955869","0.0-7.0-1.55","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","795","956370","0.0-7.0-2.55","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","796","956471","0.0-7.0-0.56","12","100","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","797","956721","0.0-7.0-1.56","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","798","957222","0.0-7.0-2.56","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","799","957341","0.0-7.0-0.57","12","118","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","800","957592","0.0-7.0-1.57","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","801","958093","0.0-7.0-2.57","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","802","958264","0.0-7.0-0.58","12","170","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","803","958515","0.0-7.0-1.58","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","804","959016","0.0-7.0-2.58","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","805","959175","0.0-7.0-0.59","12","158","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","806","959426","0.0-7.0-1.59","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","807","959927","0.0-7.0-2.59","12","469","","","","Images/BlackBeadChoiceCorrectMM.png","37"
"image-keyboard-response","808","960330","0.0-7.0-0.60","12","402","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","809","960581","0.0-7.0-1.60","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","810","961082","0.0-7.0-2.60","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","811","961244","0.0-7.0-0.61","12","162","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","812","961495","0.0-7.0-1.61","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","813","961997","0.0-7.0-2.61","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","814","962234","0.0-7.0-0.62","12","238","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","815","962485","0.0-7.0-1.62","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","816","962986","0.0-7.0-2.62","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","817","963171","0.0-7.0-0.63","12","185","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","818","963423","0.0-7.0-1.63","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","819","963924","0.0-7.0-2.63","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","820","964129","0.0-7.0-0.64","12","205","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","821","964380","0.0-7.0-1.64","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","822","964881","0.0-7.0-2.64","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","823","964967","0.0-7.0-0.65","12","87","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","824","965218","0.0-7.0-1.65","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","825","965719","0.0-7.0-2.65","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","826","965923","0.0-7.0-0.66","12","203","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","827","966174","0.0-7.0-1.66","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","828","966675","0.0-7.0-2.66","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","829","966770","0.0-7.0-0.67","12","95","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","830","967022","0.0-7.0-1.67","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","831","967522","0.0-7.0-2.67","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","832","967652","0.0-7.0-0.68","12","130","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","833","967902","0.0-7.0-1.68","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","834","968404","0.0-7.0-2.68","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","835","968563","0.0-7.0-0.69","12","158","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","836","968814","0.0-7.0-1.69","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","837","969314","0.0-7.0-2.69","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","838","969400","0.0-7.0-0.70","12","85","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","839","969652","0.0-7.0-1.70","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","840","970152","0.0-7.0-2.70","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","841","970345","0.0-7.0-0.71","12","194","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","842","970595","0.0-7.0-1.71","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","843","971096","0.0-7.0-2.71","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","844","971278","0.0-7.0-0.72","12","179","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","845","971528","0.0-7.0-1.72","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","846","972029","0.0-7.0-2.72","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","847","972071","0.0-7.0-0.73","12","42","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","848","972324","0.0-7.0-1.73","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","849","972825","0.0-7.0-2.73","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","850","972836","0.0-7.0-0.74","12","10","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","851","973087","0.0-7.0-1.74","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","852","973588","0.0-7.0-2.74","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","853","973649","0.0-7.0-0.75","12","61","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","854","973900","0.0-7.0-1.75","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","855","974401","0.0-7.0-2.75","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","856","974484","0.0-7.0-0.76","12","82","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","857","974734","0.0-7.0-1.76","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","858","975236","0.0-7.0-2.76","12","500","","","","Images/WhiteBeadChoiceCorrectMM.png","39"
"image-keyboard-response","859","975742","0.0-7.0-0.77","12","506","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","860","975993","0.0-7.0-1.77","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","861","976493","0.0-7.0-2.77","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","862","976595","0.0-7.0-0.78","12","99","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","863","976845","0.0-7.0-1.78","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","864","977346","0.0-7.0-2.78","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","865","977501","0.0-7.0-0.79","12","155","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","866","977752","0.0-7.0-1.79","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","867","978252","0.0-7.0-2.79","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","868","978416","0.0-7.0-0.80","12","164","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","869","978667","0.0-7.0-1.80","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","870","979168","0.0-7.0-2.80","12","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","871","979345","0.0-7.0-0.81","12","176","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","872","979595","0.0-7.0-1.81","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","873","980095","0.0-7.0-2.81","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","874","980276","0.0-7.0-0.82","12","179","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","875","980526","0.0-7.0-1.82","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","876","981026","0.0-7.0-2.82","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","877","981138","0.0-7.0-0.83","12","112","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","878","981389","0.0-7.0-1.83","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","879","981891","0.0-7.0-2.83","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","880","981923","0.0-7.0-0.84","12","32","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","881","982174","0.0-7.0-1.84","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","882","982676","0.0-7.0-2.84","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","883","982869","0.0-7.0-0.85","12","192","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","884","983121","0.0-7.0-1.85","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","885","983622","0.0-7.0-2.85","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","886","983825","0.0-7.0-0.86","12","202","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","887","984076","0.0-7.0-1.86","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","888","984577","0.0-7.0-2.86","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","889","984682","0.0-7.0-0.87","12","106","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","890","984934","0.0-7.0-1.87","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","891","985435","0.0-7.0-2.87","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","892","985600","0.0-7.0-0.88","12","166","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","893","985851","0.0-7.0-1.88","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","894","986351","0.0-7.0-2.88","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
